LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,LBP11,LBP12,LBP13,LBP14,LBP15,LBP16,LBP17,LBP18,LBP19,LBP20,LBP21,LBP22,LBP23,LBP24,LBP25,LBP26,LBP27,LBP28,LBP29,LBP30,LBP31,LBP32,LBP33,LBP34,LBP35,LBP36,LBP37,LBP38,LBP39,LBP40,LBP41,LBP42,LBP43,LBP44,LBP45,LBP46,LBP47,LBP48,LBP49,LBP50,LBP51,LBP52,LBP53,LBP54,LBP55,LBP56,LBP57,LBP58,LBP59,LBP60,LBP61,LBP62,LBP63,LBP64,LBP65,LBP66,LabelName
0.0174310272284667,0.0283103924986476,0.000661176894872874,0.000901604856644828,0.000961711847087816,0.00114203281841678,0.000901604856644828,0.000781390875758851,0.00126224679930276,0.00150267476107471,0.000841497866201839,0.00258460058904851,0.00180320971328966,0.00252449359860552,0.00138246078018874,0.00138246078018874,0.0010218188375308,0.0504297649816674,0.00174310272284667,0.00228406563683356,0.00294524253170644,0.0046883452545531,0.00318567049347839,0.00601069904429885,0.0057702710825269,0.0114804351746108,0.00799422972891747,0.00829476468113242,0.0134038588687864,0.0115405421650538,0.0132235378974575,0.0126825749834706,0.0144256777063172,0.127847568672237,0.0138246078018874,0.0117208631363828,0.010638937308409,0.0113602211937248,0.00607080603474184,0.00751337380537356,0.00528941515898299,0.0120815050790407,0.00504898719721104,0.00360641942657931,0.0067920899200577,0.00486866622588207,0.0042074893310092,0.00270481456993448,0.00246438660816253,0.0570415339303961,0.00204363767506161,0.00438781030233816,0.00378674039790828,0.0021037446655046,0.00540962913986897,0.00270481456993448,0.00342609845525035,0.0026447075794915,0.00288513554126345,0.00294524253170644,0.00186331670373264,0.00222395864639058,0.00162288874196069,0.000661176894872874,0.334315080843902,0.0983951433551722,Ferramentas
0.0187177597641857,0.051584377302874,0.000736919675755343,0.00140014738393515,0.000884303610906411,0.00103168754605748,0.00125276344878408,0.00147383935151068,0.00162122328666175,0.0028002947678703,0.000884303610906411,0.00294767870302137,0.00117907148120855,0.0028002947678703,0.000589535740604274,0.000368459837877671,0.00162122328666175,0.0464996315401621,0.00147383935151068,0.00147383935151068,0.00250552689756816,0.00619012527634488,0.00228445099484156,0.00692704495210022,0.00390567428150332,0.0125276344878408,0.00869565217391304,0.0100221075902727,0.0151805453205601,0.0138540899042004,0.0123802505526898,0.0138540899042004,0.0136330140014738,0.114959469417833,0.0137067059690494,0.00994841562269713,0.0106853352984525,0.0186440677966102,0.00397936624907885,0.00987472365512159,0.00294767870302137,0.0165070007369197,0.0051584377302874,0.0051584377302874,0.00921149594694178,0.005379513633014,0.00132645541635962,0.00132645541635962,0.00213706705969049,0.0443625644804716,0.00154753131908622,0.0025792188651437,0.00464259395725866,0.00176860722181282,0.00980103168754606,0.00619012527634488,0.00478997789240973,0.00316875460574797,0.00206337509211496,0.00331613854089904,0.00294767870302137,0.00302137067059691,0.00316875460574797,0.000957995578481946,0.275681650700074,0.135740604274134,Musica
0.0205685618729097,0.037876254180602,0.00150501672240803,0.00217391304347826,0.00133779264214047,0.00150501672240803,0.00183946488294314,0.00108695652173913,0.00125418060200669,0.00259197324414716,0.000919732441471572,0.00326086956521739,0.000668896321070234,0.00150501672240803,0.000919732441471572,0.00117056856187291,0.00150501672240803,0.0479096989966555,0.0024247491638796,0.00167224080267559,0.00267558528428094,0.00418060200668896,0.00342809364548495,0.00744147157190635,0.00593645484949833,0.0145484949832776,0.0122073578595318,0.011371237458194,0.0214882943143813,0.0181438127090301,0.0153846153846154,0.0148829431438127,0.0190635451505017,0.131103678929766,0.0148829431438127,0.0116220735785953,0.0142976588628762,0.0172240802675585,0.0044314381270903,0.00668896321070234,0.00317725752508361,0.0119565217391304,0.00459866220735786,0.00459866220735786,0.00811036789297659,0.00451505016722408,0.00275919732441472,0.00167224080267559,0.00275919732441472,0.0474080267558528,0.00142140468227425,0.0020066889632107,0.00217391304347826,0.00133779264214047,0.00811036789297659,0.00209030100334448,0.0028428093645485,0.00225752508361204,0.00301003344481605,0.00317725752508361,0.00259197324414716,0.00259197324414716,0.00133779264214047,0.000501672240802676,0.289799331103679,0.098494983277592,Telefone
0.0367612404562164,0.0483551701385616,0.00216797059100764,0.00329908568196814,0.00301630690922801,0.00282778772740126,0.00263926854557451,0.00301630690922801,0.00207371100009426,0.00386464322744839,0.00160241304552738,0.00669243095484966,0.00245074936374776,0.00433594118201527,0.00150815345461401,0.00150815345461401,0.00169667263644076,0.0385521726835705,0.00188519181826751,0.00254500895466114,0.0049957583184089,0.0099915166368178,0.00678669054576303,0.0112168913186917,0.00942595909133754,0.0204543312282025,0.0159298708643605,0.0125365255914789,0.0195117353190687,0.0181921010462815,0.0158356112734471,0.0183806202281082,0.0177208030917146,0.0816288057309831,0.0151757941370534,0.0134791215006127,0.0152700537279668,0.0173437647280611,0.0112168913186917,0.0143274578188331,0.00895466113677067,0.017060985955321,0.0101800358186446,0.00744650768215666,0.00952021868225092,0.00952021868225092,0.0049957583184089,0.00377038363653502,0.00471297954566877,0.0357243849561693,0.00282778772740126,0.00433594118201527,0.0057498350457159,0.00329908568196814,0.0126307851823923,0.00367612404562164,0.00471297954566877,0.00471297954566877,0.00433594118201527,0.00452446036384202,0.00424168159110189,0.00405316240927514,0.00367612404562164,0.00141389386370063,0.165802620416627,0.137901781506268,Internet
0.0187482768127929,0.0370140612076096,0.000758202371105597,0.00151640474221119,0.00124069478908189,0.00130962227736421,0.000964984835952578,0.00130962227736421,0.00206782464846981,0.00227460711331679,0.000827129859387924,0.0033085194375517,0.00151640474221119,0.00199889716018748,0.00151640474221119,0.00124069478908189,0.00110283981251723,0.0395643782740557,0.00186104218362283,0.00206782464846981,0.00282602701957541,0.00468706920319823,0.00289495450785773,0.00578990901571547,0.00647918389853874,0.0106837606837607,0.0079266611524676,0.0086848635235732,0.0125448028673835,0.0129583677970775,0.0184725668596636,0.0175765095119934,0.0196443341604632,0.107044389302454,0.0162668872346292,0.0140612076095947,0.00958092087124345,0.01095947063689,0.00441135925006893,0.00723738626964433,0.00558312655086849,0.0117176730079956,0.00496277915632754,0.00558312655086849,0.00778880617590295,0.00482492417976289,0.00392886683209264,0.00399779432037497,0.00317066446098704,0.0442514474772539,0.00186104218362283,0.00475599669148056,0.00461814171491591,0.0025503170664461,0.00730631375792666,0.00392886683209264,0.0043424317617866,0.0043424317617866,0.00227460711331679,0.00461814171491591,0.00172318720705818,0.00268817204301075,0.000620347394540943,0.000413564929693962,0.321546732837055,0.113661428177557,Mensagem
0.0215832251895362,0.0367461238986408,0.000614712109828564,0.00116112287412062,0.00116112287412062,0.00170753363841268,0.00211734171163172,0.00116112287412062,0.00116112287412062,0.00280035516699679,0.00129772556519363,0.00314186189467933,0.00143432825626665,0.00239054709377775,0.000887917491974592,0.00109282152858411,0.00143432825626665,0.048220749948774,0.00273205382146028,0.00211734171163172,0.00361997131343487,0.00519090226077454,0.00300525920360631,0.00833276415545386,0.00471279284201899,0.0131138583430094,0.0107916125947681,0.0096304897206475,0.0148896933269585,0.0143432825626665,0.0166655283109077,0.0166655283109077,0.0174851444573458,0.10969196093163,0.0172119390751998,0.0123625435421078,0.0127723516153268,0.0137285704528379,0.00587391571613961,0.00881087357420941,0.00314186189467933,0.0126357489242538,0.00614712109828564,0.00259545113038727,0.00628372378935865,0.00498599822416502,0.00314186189467933,0.00368827265897138,0.00150262960180316,0.0504063930059422,0.00122942421965713,0.00273205382146028,0.00396147804111741,0.00204904036609521,0.0067618332081142,0.00396147804111741,0.00361997131343487,0.00266375247592378,0.00348336862236186,0.00430298476879995,0.00300525920360631,0.00252714978485076,0.00232224574824124,0.000887917491974592,0.300525920360631,0.107574619219999,Galeria
0.0301880828196618,0.0489963647858385,0.00158052789631737,0.00189663347558084,0.00118539592223803,0.00189663347558084,0.00189663347558084,0.00142247510668563,0.00189663347558084,0.00355618776671408,0.0012644223170539,0.00418839892524103,0.00189663347558084,0.00331910858226648,0.0015015015015015,0.00158052789631737,0.00244981823929192,0.0381697486960645,0.00252884463410779,0.00347716137189821,0.0057689268215584,0.00695432274379643,0.00458353089932037,0.00932511458827248,0.00537379484747906,0.0137505926979611,0.00979927295716769,0.0105895369053264,0.0162794373320689,0.0174648332543069,0.0172277540698593,0.019835625098783,0.0209419946262051,0.0923818555397503,0.0170697012802276,0.0137505926979611,0.0154101469890944,0.0146989094357515,0.00790263948158685,0.0129603287498024,0.00632211158526948,0.0180970444128339,0.00956219377272009,0.00711237553342817,0.00995732574679943,0.00821874506085032,0.00434645171487277,0.003003003003003,0.0045045045045045,0.0392761182234866,0.003003003003003,0.00513671566303145,0.00600600600600601,0.00331910858226648,0.0101153785364312,0.00268689742373953,0.00513671566303145,0.00418839892524103,0.00339813497708234,0.00363521416152995,0.00237079184447606,0.00347716137189821,0.00189663347558084,0.0012644223170539,0.214951793899162,0.132053105737316,Contactos
0.0349439775910364,0.0374649859943978,0.00168067226890756,0.00182072829131653,0.00301120448179272,0.00294117647058823,0.00217086834733894,0.00343137254901961,0.00343137254901961,0.00532212885154062,0.00210084033613445,0.00504201680672269,0.00203081232492997,0.00343137254901961,0.00259103641456583,0.00259103641456583,0.00259103641456583,0.0271708683473389,0.00294117647058823,0.00441176470588235,0.00511204481792717,0.00798319327731092,0.00406162464985994,0.0092436974789916,0.00567226890756303,0.0136554621848739,0.0126750700280112,0.0135854341736695,0.0165266106442577,0.0144257703081233,0.0179271708683473,0.0158263305322129,0.0145658263305322,0.0663165266106443,0.0168067226890756,0.0156862745098039,0.0140756302521008,0.017156862745098,0.0103641456582633,0.0132352941176471,0.00672268907563025,0.0156162464985994,0.0111344537815126,0.00798319327731092,0.0102941176470588,0.00910364145658263,0.00609243697478992,0.00504201680672269,0.00518207282913165,0.0283613445378151,0.00252100840336135,0.00406162464985994,0.00595238095238095,0.00357142857142857,0.00952380952380952,0.00490196078431373,0.00602240896358543,0.00490196078431373,0.00273109243697479,0.00371148459383753,0.00224089635854342,0.00329131652661064,0.00175070028011205,0.000280112044817927,0.255112044817927,0.127871148459384,Galaxy_Store
0.0182926829268293,0.027710027100271,0.000813008130081301,0.0013550135501355,0.000948509485094851,0.000813008130081301,0.00176151761517615,0.00182926829268293,0.0013550135501355,0.00182926829268293,0.0016260162601626,0.0032520325203252,0.00155826558265583,0.0024390243902439,0.00250677506775068,0.00155826558265583,0.00155826558265583,0.0378048780487805,0.0016260162601626,0.00237127371273713,0.0032520325203252,0.00481029810298103,0.0029810298102981,0.00684281842818428,0.00555555555555556,0.0109078590785908,0.00982384823848238,0.0102981029810298,0.0148373983739837,0.012940379403794,0.012059620596206,0.011449864498645,0.0142276422764228,0.114430894308943,0.0123306233062331,0.0105013550135501,0.00792682926829268,0.00948509485094851,0.00575880758807588,0.00691056910569106,0.00440379403794038,0.0100271002710027,0.00440379403794038,0.00420054200542005,0.00521680216802168,0.0037940379403794,0.00413279132791328,0.00365853658536585,0.00155826558265583,0.0410569105691057,0.00155826558265583,0.0032520325203252,0.00372628726287263,0.00169376693766938,0.00616531165311653,0.00284552845528455,0.00291327913279133,0.00420054200542005,0.00311653116531165,0.00420054200542005,0.00257452574525745,0.00338753387533875,0.00331978319783198,0.0018970189701897,0.377032520325203,0.0953252032520325,S_Planner
0.0239916029389714,0.0363622732043785,0.00127455390613285,0.00187434397960714,0.00157444894286999,0.00164942270205428,0.00254910781226571,0.00202429149797571,0.00194931773879142,0.00269905533063428,0.00157444894286999,0.00397360923676713,0.00232418653471285,0.00224921277552856,0.00224921277552856,0.00187434397960714,0.00164942270205428,0.0450592292697556,0.00299895036737142,0.00269905533063428,0.00344879292247713,0.00562303193882141,0.00554805817963713,0.0106462738041685,0.00907182486129855,0.0176188334083071,0.0157444894287,0.01417004048583,0.0198680461838357,0.0196431249062828,0.0176938071674914,0.0200179937022042,0.0178437546858599,0.108786924576398,0.0173939121307542,0.0173939121307542,0.0138701454490928,0.01312040785725,0.00892187734292997,0.0114709851551957,0.00697255960413855,0.0121457489878542,0.00562303193882141,0.00494826810616284,0.00584795321637427,0.00442345179187284,0.00584795321637427,0.00337381916329285,0.00247413405308142,0.0451342030289399,0.00299895036737142,0.00277402908981856,0.00502324186534713,0.00329884540410856,0.0087719298245614,0.0035987404408457,0.00494826810616284,0.00562303193882141,0.00442345179187284,0.00554805817963713,0.00322387164492428,0.00382366171839856,0.00307392412655571,0.00134952766531714,0.213975108711951,0.120257909731594,Email
