LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,LBP11,LBP12,LBP13,LBP14,LBP15,LBP16,LBP17,LBP18,LabelName
0.020997375328084,0.0268868830420588,0.0160040970488445,0.0121631137571218,0.0118430318161449,0.0189488509058319,0.0237500800204852,0.0552461430126112,0.0762435183406952,0.0599833557390692,0.0350809807310672,0.0534536841431407,0.0339286857435504,0.0293835221816785,0.0355290954484348,0.0386658984700083,0.183342935791563,0.268548748479611,Radio
0.0406324110671937,0.0388932806324111,0.0213438735177866,0.0141501976284585,0.0108300395256917,0.0188932806324111,0.0315415019762846,0.0587351778656127,0.0690118577075099,0.0650592885375494,0.0314624505928854,0.0373913043478261,0.0204743083003953,0.0273517786561265,0.0434782608695652,0.0435573122529644,0.134387351778656,0.292806324110672,Definicoes
0.0306441525953721,0.0377736085053158,0.0198874296435272,0.0144465290806754,0.0129455909943715,0.0178236397748593,0.025328330206379,0.0544715447154472,0.0801125703564728,0.0539712320200125,0.0280800500312695,0.0346466541588493,0.0173233270794246,0.0208255159474672,0.0306441525953721,0.0387742338961851,0.2093808630394,0.2729205753596,S_Health
0.0481967213114754,0.0453770491803279,0.028655737704918,0.0177049180327869,0.0118032786885246,0.0164590163934426,0.0215737704918033,0.0428852459016393,0.0820327868852459,0.0567213114754098,0.0261639344262295,0.0328524590163934,0.0238032786885246,0.0291803278688525,0.0352131147540984,0.0403934426229508,0.115475409836066,0.325508196721311,Video
0.0357524828113063,0.0384262796027502,0.0207792207792208,0.0180290297937357,0.0144385026737968,0.0277310924369748,0.0300229182582124,0.0419404125286478,0.0747135217723453,0.0492742551566081,0.0285714285714286,0.0330022918258212,0.0180290297937357,0.0261268143621085,0.0455309396485867,0.053475935828877,0.151336898395722,0.292818945760122,Calculadora
0.0300967937084089,0.0376588021778584,0.0234422262552934,0.0162583182093164,0.0114186327888687,0.0202661826981246,0.0239715668481549,0.0559588626739262,0.0821234119782214,0.0611010284331518,0.0281306715063521,0.036978221415608,0.0216273442226255,0.0306261343012704,0.0434815486993345,0.0476406533575318,0.147912885662432,0.281306715063521,S_Voice
0.0564845782237087,0.0445187662578967,0.0253437383872166,0.0192493496841323,0.0127090301003345,0.021256038647343,0.0250464511334077,0.0501672240802676,0.0699368264585656,0.0461538461538462,0.0254923820141211,0.0274990709773319,0.0167224080267558,0.022742474916388,0.0303976217019695,0.0396135265700483,0.104199182460052,0.362467484206615,Chrome
0.040181774695049,0.0379494538786574,0.023598820058997,0.0177788407876903,0.011719684286056,0.0169815833532648,0.0208084190385075,0.0622658056286375,0.1103404289245,0.0632225145499482,0.0301363310212868,0.0274256557442398,0.0165032288926094,0.0205692418081799,0.0389858885434107,0.0447261420712748,0.107071673443355,0.309734513274336,Camara
0.0301620648259304,0.0345138055222089,0.0180072028811525,0.0145558223289316,0.0107292917166867,0.0190576230492197,0.0302370948379352,0.0595738295318127,0.079156662665066,0.0661014405762305,0.0420168067226891,0.046593637454982,0.0288115246098439,0.0303871548619448,0.0422418967587035,0.0471938775510204,0.157563025210084,0.243097238895558,Relogio
0.0305511811023622,0.0299212598425197,0.0183307086614173,0.0129763779527559,0.0114015748031496,0.0197165354330709,0.0274015748031496,0.0687874015748031,0.104,0.0696692913385827,0.033007874015748,0.0455433070866142,0.0241889763779528,0.0336377952755905,0.0431496062992126,0.0405669291338583,0.149732283464567,0.237417322834646,Gestor_Inteligente
0.0379875308104973,0.037407568508047,0.0247208931419458,0.0170363926344788,0.0123241989270697,0.0193562418442801,0.0234159779614325,0.0659707119037263,0.0833695809772365,0.0617659852109613,0.0308104973176744,0.0310279831810932,0.0169638973466725,0.0273307235029723,0.0376250543714659,0.0498767580107293,0.115992460490068,0.307017543859649,Email
0.0266639107069037,0.0264572137246796,0.0159156676312526,0.0130219098801157,0.00909466721785862,0.0147443847319829,0.0212897891690781,0.0440264572137247,0.0617334986909191,0.0563593771530936,0.0342428000551192,0.0443020531900234,0.0235634559735428,0.0285241835469202,0.0405126085159157,0.0505718616508199,0.262160672454182,0.226815488493868,S_Planner
0.0494883274704189,0.0488487368084426,0.0297409657818996,0.0211864406779661,0.0147905340582027,0.020946594179725,0.0277422449632235,0.0546050527662296,0.0599616245602814,0.045730732331308,0.0271026543012472,0.0276622961304765,0.0201471058522546,0.0251838823153182,0.0336584585865046,0.045730732331308,0.0964982411256796,0.350975375759514,Internet
0.0495391705069124,0.0359853618866902,0.0277175386283546,0.0195852534562212,0.0154513418270534,0.018839793982109,0.022499322309569,0.0435754947140146,0.0591623746272703,0.043778801843318,0.0232447817836812,0.0272431553266468,0.0201951748441312,0.0259555435077257,0.0319869883437246,0.040729194903768,0.19571699647601,0.2987937110328,Galaxy_Store
0.0436294896030246,0.04,0.0237429111531191,0.0186011342155009,0.0146691871455577,0.0226086956521739,0.025406427221172,0.0458979206049149,0.0770510396975425,0.0462759924385633,0.0262381852551985,0.029413988657845,0.0219281663516068,0.029187145557656,0.038109640831758,0.046578449905482,0.127410207939508,0.323251417769376,Contactos
0.0270537543264816,0.0312919403828495,0.014339196157378,0.01363283181465,0.0109486473122837,0.0199901108992018,0.0252878434696617,0.059405241223423,0.0769937133573497,0.0635021544112453,0.0313625768171223,0.0351063078335806,0.0208377481104754,0.0311506675143039,0.0416754962209508,0.0457017729745003,0.133502860775588,0.318217136398955,Musica
0.0389863547758285,0.039136302294197,0.0223421802369171,0.0138701454490928,0.0118458539511171,0.0215174688858899,0.0320137951716899,0.0582546108861898,0.0628280101964312,0.0626780626780627,0.0292397660818713,0.0323136902084271,0.0223421802369171,0.0304393462288199,0.0430349377717799,0.0500074973759184,0.115534562902984,0.313615234667866,Definicoes
0.0254449388209121,0.033857063403782,0.015920467185762,0.00980255839822024,0.00959399332591769,0.0126529477196885,0.01793659621802,0.046579532814238,0.0863459399332592,0.0517241379310345,0.0202308120133482,0.0340656284760845,0.0202308120133482,0.0320494994438265,0.0401835372636263,0.0451195773081201,0.214822024471635,0.283439933259177,Mensagem
0.0398614795166519,0.0390509873268494,0.0260831122900088,0.0194518125552608,0.0156203949307398,0.0223253757736516,0.0225464190981432,0.0623342175066313,0.105658709106985,0.065281461833186,0.0266725611553198,0.0283672266430887,0.018788682581786,0.0241674034777483,0.0332301797819039,0.0407456528146183,0.103521956970233,0.306292366637194,Camara
0.0308539944903581,0.040495867768595,0.0183195592286501,0.0167355371900826,0.0145316804407713,0.0179752066115702,0.0230027548209366,0.053099173553719,0.0838842975206612,0.0449724517906336,0.0238980716253443,0.0291322314049587,0.0168044077134986,0.0230716253443526,0.0332644628099174,0.0441460055096419,0.202341597796143,0.283471074380165,S_Health
0.0307851239669421,0.0340220385674931,0.0162534435261708,0.0134297520661157,0.0130853994490358,0.0195592286501377,0.0268595041322314,0.0537878787878788,0.078030303030303,0.0505509641873278,0.0296831955922865,0.0383608815426997,0.0221763085399449,0.0315426997245179,0.040702479338843,0.0458677685950413,0.17534435261708,0.27995867768595,Galeria
0.0298951048951049,0.0276223776223776,0.0196386946386946,0.0159090909090909,0.0129370629370629,0.0192890442890443,0.027972027972028,0.0662587412587413,0.102738927738928,0.0657925407925408,0.0404428904428904,0.0427738927738928,0.0227272727272727,0.0305361305361305,0.037995337995338,0.0418997668997669,0.144114219114219,0.251456876456876,Gestor_Inteligente
0.0292139554434636,0.0305450469384896,0.0224183830741208,0.0156228107047779,0.014291719209752,0.0250805660641726,0.0311055065153426,0.0613703236654056,0.0789547428891691,0.0709681939190136,0.0432254448647891,0.0435757321003223,0.0250805660641726,0.0290037831021438,0.0450469384895614,0.0441361916771753,0.1427070197562,0.247653075521928,Relogio
0.0334429824561404,0.0364974937343358,0.0201284461152882,0.0163690476190476,0.012296365914787,0.0225563909774436,0.0271773182957393,0.0619517543859649,0.0799655388471178,0.0628916040100251,0.0357142857142857,0.0367324561403509,0.0202067669172932,0.0288220551378446,0.0401002506265664,0.0378289473684211,0.148966165413534,0.278352130325815,Telefone
0.049920021327646,0.048653692348707,0.0281924820047987,0.0173953612370035,0.0121300986403626,0.0169954678752333,0.0195947747267395,0.0390562516662223,0.0824446814182885,0.0549186883497734,0.0251266328978939,0.0333244468141829,0.0203945614502799,0.029525459877366,0.0363902959210877,0.0407224740069315,0.112703279125567,0.332511330311917,Video
0.0342679127725857,0.0361534677816035,0.0232825053287424,0.0187735694376127,0.0154943433349729,0.0272995573044761,0.028775209050664,0.044187571733071,0.0768978521069028,0.0496802754549926,0.0257419249057223,0.0270536153467782,0.0158222659452369,0.0243482538121003,0.043531726512543,0.0531234628627644,0.156828988358747,0.298737497950484,Calculadora
0.0323166877370417,0.0383217446270544,0.0232300884955752,0.0129582806573957,0.0100347661188369,0.0210967130214918,0.0257585335018963,0.0531763590391909,0.086283185840708,0.0576801517067004,0.0276548672566372,0.0354772439949431,0.0225189633375474,0.028365992414665,0.0489886219974716,0.051121997471555,0.143963337547408,0.281052465233881,S_Voice
0.0583457070486505,0.0493492881474365,0.0259411302297144,0.0177308061839462,0.014411739016508,0.0189536204035287,0.0215739365883483,0.0503974146213643,0.0697877543890296,0.0437592802864879,0.0204384662415932,0.0220106559524849,0.014149707398026,0.0226220630622762,0.0345881736396192,0.0390427111538126,0.108743121670015,0.368154423967159,Chrome
0.019435070616173,0.0235595550556181,0.0136857892763405,0.0153105861767279,0.0129983752030996,0.0216847894013248,0.0248718910136233,0.0561179852518435,0.0753030871141107,0.0586176727909011,0.0383702037245344,0.0544306961629796,0.0344331958505187,0.0294963129608799,0.03405824271966,0.0329958755155605,0.183602049743782,0.271028621422322,Radio
0.0240236686390532,0.0240828402366864,0.0159171597633136,0.0152662721893491,0.0110059171597633,0.0193491124260355,0.023491124260355,0.0506508875739645,0.0668639053254438,0.0584023668639053,0.0355621301775148,0.0474556213017751,0.0252662721893491,0.0391715976331361,0.0512426035502959,0.0450295857988166,0.199763313609467,0.247455621301775,Ferramentas
0.0299895036737142,0.0385365122207227,0.0200179937022042,0.0173939121307542,0.0110961163592743,0.0203178887389414,0.0255660518818414,0.0552556605188184,0.0808217124006598,0.0584795321637427,0.0275153696206328,0.033888139151297,0.0217423901634428,0.0297645823961613,0.0431848852901485,0.044909281751387,0.151072124756335,0.290448343079922,S_Voice
0.0366379310344828,0.0362068965517241,0.0230603448275862,0.0164511494252874,0.0114224137931035,0.0193247126436782,0.0244971264367816,0.060632183908046,0.0760775862068966,0.0585488505747127,0.0325431034482759,0.0339080459770115,0.0183189655172414,0.0265804597701149,0.0404454022988506,0.0500718390804598,0.146551724137931,0.288721264367816,Email
0.0553738317757009,0.047196261682243,0.0257009345794393,0.0196261682242991,0.0131619937694704,0.0181464174454829,0.0239096573208723,0.0511682242990654,0.0715732087227414,0.0492211838006231,0.0250778816199377,0.0243769470404984,0.0159657320872274,0.0195482866043614,0.0333333333333333,0.0404984423676012,0.1101246105919,0.355996884735203,Chrome
0.0275259930685151,0.0291922154092242,0.0181951479605439,0.0147960543854972,0.0105305251932818,0.0161290322580645,0.0201279658757665,0.0455211943481738,0.0653825646494268,0.0520527859237537,0.0336576912823247,0.0459877366035724,0.021860837110104,0.0302585977072781,0.0415889096241002,0.0469208211143695,0.247000799786724,0.23327112769928,S_Planner
0.0330828175655762,0.0308723843206602,0.0156203949307398,0.0128205128205128,0.0106837606837607,0.0181255526083112,0.0243884468022399,0.0550397877984085,0.0772178013557324,0.0500294724432655,0.0291040377247274,0.0363247863247863,0.0212201591511936,0.0323460064839375,0.0458296492779251,0.0460506926024167,0.166003536693192,0.295240200412614,Galeria
0.0236220472440945,0.0219518014793605,0.0131233595800525,0.0151515151515152,0.013540921021236,0.0200429491768074,0.0249343832020997,0.056072536387497,0.0753400143163923,0.0608446671438797,0.0392507754712479,0.0443808160343593,0.0265449773323789,0.0336435218324982,0.0499284180386543,0.0431281317108089,0.1864113576712,0.252087807205917,Ferramentas
0.030762987012987,0.0309253246753247,0.0183441558441558,0.0150162337662338,0.0113636363636364,0.0219155844155844,0.0310064935064935,0.0629058441558442,0.0832792207792208,0.0673701298701299,0.0347402597402597,0.0412337662337662,0.0205357142857143,0.0304383116883117,0.0408279220779221,0.0407467532467533,0.144155844155844,0.274431818181818,Telefone
0.025883152173913,0.0317934782608696,0.0184103260869565,0.0108016304347826,0.0103260869565217,0.0162364130434783,0.0204483695652174,0.0499320652173913,0.0791440217391304,0.0519701086956522,0.0247282608695652,0.0354619565217391,0.0181385869565217,0.0277173913043478,0.039741847826087,0.0471467391304348,0.215760869565217,0.276358695652174,Mensagem
0.0293278724493527,0.0310831565859724,0.0195275360198932,0.0156512835515249,0.0144810941271118,0.0233306516492357,0.0311562934249982,0.0626782710451254,0.0838879543626125,0.064433555181745,0.0400789877861479,0.0479046295619103,0.0232575148102099,0.0306443355518175,0.0438821034154904,0.0413223140495868,0.151393256783442,0.245959189643824,Relogio
0.0492484809721778,0.0487687879756956,0.030460505276623,0.0232651103293892,0.0142308922289735,0.0199872081867605,0.0255836264790534,0.0503677646306364,0.0596418292292933,0.0542852574352414,0.0274224496322354,0.0315797889350815,0.0225455708346658,0.0263831148065238,0.0367764630636393,0.0425327790214263,0.0947393668052446,0.342181004157339,Internet
0.0397277619499842,0.0394903450459006,0.0189142133586578,0.0151155428933207,0.0118708452041785,0.0204178537511871,0.0314181703070592,0.0588793922127255,0.066951566951567,0.0633111744222855,0.0314973092750871,0.0387780943336499,0.0227128838239949,0.0290440012662235,0.0443969610636277,0.0491452991452991,0.124248179803735,0.294080405191516,Definicoes
0.0480510752688172,0.0468413978494624,0.0253360215053763,0.0174059139784946,0.0115591397849462,0.0172715053763441,0.0231182795698925,0.0415994623655914,0.0839381720430108,0.0599462365591398,0.0278897849462366,0.0359543010752688,0.0229166666666667,0.0290994623655914,0.0342741935483871,0.0417338709677419,0.113239247311828,0.319825268817204,Video
0.0349192863211555,0.0383177570093458,0.0232795242141037,0.0177570093457944,0.0156329651656755,0.0242990654205608,0.0259133389974512,0.0408666100254885,0.0767204757858963,0.0458793542905693,0.0233644859813084,0.0280373831775701,0.0124044180118947,0.024214103653356,0.0458793542905693,0.0503823279524214,0.170348343245539,0.3017841971113,Calculadora
0.0227540983606557,0.0224262295081967,0.0158688524590164,0.0159344262295082,0.011672131147541,0.0181639344262295,0.0256393442622951,0.0527213114754098,0.0792786885245902,0.0615737704918033,0.0339672131147541,0.0573770491803279,0.0358032786885246,0.0268852459016393,0.0329180327868852,0.0364590163934426,0.184524590163934,0.266032786885246,Radio
0.0301572241799946,0.034697750067769,0.0173488750338845,0.0147058823529412,0.0115885063702901,0.0216183247492545,0.0246679316888046,0.0561127676877202,0.0869476822987259,0.0524532393602602,0.0252778530767146,0.0336134453781513,0.0184331797235023,0.0218216318785579,0.031038221740309,0.0422201138519924,0.21523448088913,0.262062889671998,S_Health
0.0379266750948167,0.0376106194690266,0.0246523388116308,0.0161978508217446,0.0128792667509482,0.01698798988622,0.0263116308470291,0.0696902654867257,0.112594816687737,0.0685840707964602,0.0309734513274336,0.030578381795196,0.0161188369152971,0.0233881163084703,0.0347661188369153,0.0440897597977244,0.0999525916561315,0.296697218710493,Camara
0.0466085920631375,0.0440771349862259,0.0247189338098429,0.0180924726379272,0.0153376517012881,0.020698384334748,0.0198793835157472,0.0408011317102226,0.0715508897327079,0.0419924056287693,0.0256123892487529,0.0319410319410319,0.018911473456928,0.029260665624302,0.0388653115925843,0.0441515896061351,0.122924577470032,0.344575980939617,Contactos
0.0254587155963303,0.029434250764526,0.0144495412844037,0.0131498470948012,0.0121559633027523,0.018348623853211,0.0290519877675841,0.0548165137614679,0.0783639143730887,0.0618501529051988,0.0312691131498471,0.038302752293578,0.0203363914373089,0.0287461773700306,0.0431957186544343,0.0456422018348624,0.137844036697248,0.317584097859327,Musica
0.0331710834685416,0.0281834024397572,0.0213929451355087,0.0143621176611982,0.01141758307794,0.0203713719127456,0.0271017366744787,0.0683853133826092,0.102037137191275,0.0651403160867736,0.0402620034853675,0.0435670933237185,0.0255393305690764,0.0317288624481702,0.0387596899224806,0.0415239468781924,0.135869238627486,0.251186827714681,Gestor_Inteligente
0.0463838877021666,0.0394415624046384,0.0234971010070186,0.0170888007323772,0.0130454684162344,0.0180805614891669,0.0187671650900214,0.0450869697894416,0.0642355813243821,0.04226426609704,0.0234208117180348,0.0257857796765334,0.0195300579798596,0.0260146475434849,0.0306682941714983,0.0421879768080562,0.201251144339335,0.303249923710711,Galaxy_Store
0.0587443714093473,0.0496351120542415,0.0280523782412919,0.0228766626986181,0.0161482324931422,0.0209098907924021,0.02427410589514,0.0391284095026137,0.058019771233373,0.0434760105584597,0.0279488639304384,0.0302261787692148,0.0232389627866053,0.0305367217017753,0.0395424667460276,0.0438900678018736,0.0923347652813001,0.351017028104135,Galeria
0.0465686274509804,0.0405266757865937,0.0279297765617875,0.0197218422252622,0.0176128590971272,0.0227998176014592,0.0275877792977656,0.0641814865481076,0.125056999544004,0.0718764249886001,0.0308367533059736,0.0298107615139079,0.020234838121295,0.0225148198814409,0.0310647514819881,0.0357957136342909,0.070109439124487,0.295770633834929,Email
0.0407986111111111,0.0391782407407407,0.0235532407407407,0.0162615740740741,0.0148148148148148,0.0248263888888889,0.0271412037037037,0.0504050925925926,0.0683449074074074,0.0652777777777778,0.033275462962963,0.0355324074074074,0.025,0.0322337962962963,0.0372106481481482,0.0392361111111111,0.113252314814815,0.313657407407407,Telefone
0.0571871946663601,0.0498879245933674,0.0325880797746997,0.0206333697338928,0.0174147939536755,0.0189091327087764,0.0226449795965285,0.035289384447382,0.0614977872291511,0.039599977010173,0.0263808264842807,0.0244266911891488,0.0209207425714121,0.0241967929191333,0.0390252313351342,0.0464394505431347,0.0934536467613081,0.369503994482441,Contactos
0.0577260755048288,0.0481233538191396,0.0275460930640913,0.0205223880597015,0.0156387181738367,0.0193700614574188,0.0227721685689201,0.0385755048287972,0.0689201053555751,0.043733538191396,0.0272717295873573,0.0295763827919227,0.0250219490781387,0.0303446005267779,0.0381365232660228,0.0453797190517998,0.0906496927129061,0.35069139596137,Mensagem
0.056328320802005,0.0496240601503759,0.0328947368421053,0.0278822055137845,0.0177318295739348,0.0261278195488722,0.0290100250626566,0.0476190476190476,0.0665413533834587,0.0480576441102757,0.0302631578947368,0.0277568922305764,0.0243107769423559,0.0261278195488722,0.0349624060150376,0.0409774436090226,0.0796365914786967,0.334147869674186,Internet
0.0483529411764706,0.0412352941176471,0.0265294117647059,0.0231764705882353,0.0178235294117647,0.0244117647058824,0.0277647058823529,0.0642352941176471,0.123235294117647,0.0714117647058824,0.0321176470588235,0.0272941176470588,0.0217058823529412,0.0242941176470588,0.0320588235294118,0.0365294117647059,0.0669411764705882,0.290882352941176,Camara
0.0403547932330827,0.0369478383458647,0.0237899436090226,0.0203829887218045,0.0159187030075188,0.0209116541353383,0.0260808270676692,0.0486372180451128,0.0663768796992481,0.0522791353383459,0.0324835526315789,0.0385925751879699,0.0253171992481203,0.0340108082706767,0.0440554511278195,0.0413533834586466,0.11953712406015,0.31296992481203,Musica
0.0448317307692308,0.0418269230769231,0.0248197115384615,0.0240384615384615,0.0158052884615385,0.0235576923076923,0.0293269230769231,0.0589543269230769,0.0905048076923077,0.0561899038461538,0.0279447115384615,0.0284855769230769,0.0213341346153846,0.0285456730769231,0.0328125,0.0404447115384615,0.0945913461538462,0.315985576923077,Chrome
0.0337897396720926,0.0324381500852089,0.0208027266850796,0.0194511370981959,0.0158077216900746,0.023505905858847,0.0297937356760886,0.0625257095845331,0.0893812070282659,0.0678733031674208,0.0351413292589763,0.0358465064347417,0.0239172592113769,0.0277369689134395,0.0390198037256861,0.0357877416700946,0.134630075806546,0.272550978433331,S_Voice
0.032782585890375,0.0390112772095463,0.0244558090742198,0.0194728560188828,0.0137686860739575,0.025439286650931,0.0299632835038028,0.0504851822711775,0.0749409913453973,0.0575662208234986,0.030684500393391,0.0344872803566745,0.0209152897980593,0.0265538945712038,0.0420928402832415,0.0481904012588513,0.128835562549174,0.300354051927616,Calculadora
0.0777246413289706,0.0438963000251699,0.0419330480745029,0.0316637301787063,0.0192298011578153,0.0210923735212686,0.0256732947394916,0.0415303297256481,0.0528064434935817,0.0410772715831865,0.0218978102189781,0.0206896551724138,0.022250188774226,0.0323684872892021,0.0422854266297508,0.0376038258243141,0.0864837654165618,0.339793606846212,Video
0.0456335661397889,0.0445307987186893,0.0267289817780812,0.0196922753767789,0.0142834637399569,0.0167515622538466,0.0247860106075723,0.0492044320747781,0.0935251798561151,0.0518825815260201,0.0280943128708712,0.0296696949010135,0.02047996639185,0.0247860106075723,0.0367589140366539,0.0436905949692801,0.118941343275744,0.310560310875387,S_Health
0.0517123287671233,0.0453522504892368,0.0246086105675147,0.0223581213307241,0.0183463796477495,0.0213307240704501,0.0282778864970646,0.0512230919765166,0.0795499021526419,0.0467221135029354,0.0290606653620352,0.0288160469667319,0.0217221135029354,0.0283268101761252,0.0375244618395303,0.0426125244618395,0.0978473581213307,0.324608610567515,Gestor_Inteligente
0.0566094010975901,0.0461703650680029,0.0328083989501312,0.0264256740634693,0.0173586256263422,0.0192078262944405,0.0220114531138153,0.0384753042233357,0.0564900978286805,0.0442615127654498,0.027081842042472,0.0282748747315676,0.0238010021474588,0.0314364113576712,0.0426509186351706,0.0404438081603436,0.115783822476736,0.330708661417323,Galaxy_Store
0.0424376167034459,0.0407401120353081,0.0287444123804674,0.0185028008827024,0.015730209924744,0.0207095569512816,0.025915237933571,0.0520002263339557,0.0905335823006847,0.0604877496746449,0.0315170033384258,0.0334974254512533,0.023538731398178,0.0308945849601086,0.040796695524246,0.0387596899224806,0.10020935890907,0.304985005375431,S_Planner
0.0458480913026368,0.0418470418470418,0.0274170274170274,0.0242030696576151,0.0187590187590188,0.0228256591892955,0.0322051685688049,0.05640823822642,0.0722812540994359,0.0575232847960121,0.0312868949232586,0.0322707595434868,0.0230224321133412,0.0328610783156238,0.0405352223534042,0.0405352223534042,0.0856618129345402,0.314508723599633,Definicoes
0.0430520853353834,0.0438849381766929,0.0265231597155487,0.0229995515407778,0.0184508937151643,0.0245371260170415,0.026651290921904,0.0584278300980204,0.11032096867192,0.06034979819335,0.032032801588827,0.0258184380805945,0.0228073547312448,0.0289576526362996,0.035172016144532,0.0344032289064002,0.0812992504324428,0.304311615093856,Relogio
0.0455816554809843,0.040454884414616,0.0251211782252051,0.0204604772557793,0.0168717375093214,0.0250745712155108,0.02889634601044,0.0487509321401939,0.0905574198359433,0.0619407158836689,0.0347688292319165,0.0342095451155854,0.0256804623415362,0.0302013422818792,0.0379847129008203,0.0368661446681581,0.0807699478001491,0.315809097688292,Ferramentas
0.0305631356983379,0.030315058298189,0.0209377325725626,0.0155792607293476,0.0160258000496155,0.0214835028528901,0.0260481270156289,0.0601835772761101,0.101364425700819,0.0702555197221533,0.0448523939469114,0.0393946911436368,0.0229719672537832,0.0238154304142893,0.0293723641776234,0.0302654428181593,0.183874968990325,0.232696601339618,Radio
0.0273859543817527,0.0336134453781513,0.0207082833133253,0.0167316926770708,0.0126050420168067,0.0219087635054022,0.0298619447779112,0.0624249699879952,0.085234093637455,0.0647509003601441,0.0379651860744298,0.0494447779111645,0.0274609843937575,0.030687274909964,0.0446428571428571,0.0447178871548619,0.167466986794718,0.222388955582233,Relogio
0.028224,0.029248,0.016576,0.01568,0.011072,0.018432,0.023168,0.04928,0.065536,0.054912,0.03104,0.04544,0.02272,0.03168,0.044992,0.04608,0.23328,0.23264,S_Planner
0.0235539654144305,0.0259391771019678,0.0147286821705426,0.0147286821705426,0.0107930828861061,0.0180679785330948,0.0225998807394156,0.051103160405486,0.071138938580799,0.0569469290399523,0.0385807990459153,0.0427549194991055,0.0268932617769827,0.0344663088849135,0.0498509242695289,0.0433512224209899,0.198747763864043,0.255754323196184,Ferramentas
0.0505934266585514,0.04169202678028,0.0206177723676202,0.017726719415703,0.0137705416920268,0.019780888618381,0.0255629945222155,0.0546256847230676,0.0723524041387705,0.0585057821059038,0.026019476567255,0.0286062081558125,0.0168898356664638,0.0220632988435788,0.0332471089470481,0.0403225806451613,0.130401704199635,0.327221545952526,Chrome
