LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,LBP11,LBP12,LBP13,LBP14,LBP15,LBP16,LBP17,LBP18,LBP19,LBP20,LBP21,LBP22,LBP23,LBP24,LBP25,LBP26,LBP27,LBP28,LBP29,LBP30,LBP31,LBP32,LBP33,LBP34,LBP35,LBP36,LBP37,LBP38,LBP39,LBP40,LBP41,LBP42,LBP43,LBP44,LBP45,LBP46,LBP47,LBP48,LBP49,LBP50,LabelName
0.0160681134370399,0.0145957365085462,0.00275270469240126,0.00275270469240126,0.00211254081044748,0.00761795019524998,0.00345688496255041,0.00249663913961974,0.00140836054029832,0.00576147493758402,0.00211254081044748,0.00243262275142437,0.00128032776390756,0.0103706548876512,0.00275270469240126,0.00230458997503361,0.0032008194097689,0.011010818769605,0.00512131105563024,0.00518532744382562,0.00505729466743486,0.0273349977594264,0.0199090967287626,0.0211894244926701,0.0225337686447731,0.0498687664041995,0.0128032776390756,0.0090263107355483,0.00576147493758402,0.0219576211510147,0.00652967159592856,0.00505729466743486,0.00512131105563024,0.0345048332373087,0.00947442545291595,0.00813008130081301,0.00608155687856091,0.0257986044427373,0.00761795019524998,0.00608155687856091,0.00358491773894117,0.0225977850329684,0.00646565520773318,0.00806606491261763,0.00608155687856091,0.0186927853530504,0.0064016388195378,0.00716983547788234,0.179117854170668,0.327187760066577,Radio
0.0293280632411067,0.0265612648221344,0.00466403162055336,0.0041897233201581,0.00308300395256917,0.0114624505928854,0.00284584980237154,0.00237154150197629,0.00142292490118577,0.00735177865612648,0.000948616600790514,0.00205533596837945,0.00150197628458498,0.0105928853754941,0.00324110671936759,0.00260869565217391,0.00292490118577075,0.0162845849802371,0.00711462450592885,0.00861660079051383,0.00822134387351779,0.0280632411067194,0.0157312252964427,0.0196837944664032,0.0193675889328063,0.0543083003952569,0.0169169960474308,0.0120948616600791,0.00608695652173913,0.0188142292490119,0.00632411067193676,0.00553359683794466,0.00308300395256917,0.0232411067193676,0.00537549407114624,0.00513833992094862,0.00237154150197629,0.0188932806324111,0.00466403162055336,0.00379446640316206,0.00624505928853755,0.0237154150197628,0.00703557312252964,0.00948616600790514,0.011304347826087,0.0190513833992095,0.00853754940711463,0.00901185770750988,0.126324110671937,0.352411067193676,Definicoes
0.0242651657285804,0.0220762976860538,0.00512820512820513,0.00350218886804253,0.00381488430268918,0.00800500312695435,0.00431519699812383,0.00375234521575985,0.00231394621638524,0.00512820512820513,0.00306441525953721,0.00281425891181989,0.00350218886804253,0.00806754221388368,0.00381488430268918,0.00362726704190119,0.00431519699812383,0.0107567229518449,0.00644152595372108,0.00700437773608505,0.0075046904315197,0.0221388367729831,0.01776110068793,0.025891181988743,0.0300187617260788,0.0429018136335209,0.0150093808630394,0.00825515947467167,0.00594121325828643,0.017198248905566,0.00612883051907442,0.00550343964978111,0.00393996247654784,0.0215759849906191,0.00437773608505316,0.00519074421513446,0.00306441525953721,0.0126328955597248,0.0040650406504065,0.00337711069418386,0.00512820512820513,0.0140712945590994,0.0066916823014384,0.00869293308317699,0.00762976860537836,0.0151344590368981,0.00756722951844903,0.0100062539086929,0.201313320825516,0.325578486554096,S_Health
0.0377049180327869,0.0283934426229508,0.00714754098360656,0.00570491803278688,0.00452459016393443,0.012655737704918,0.00570491803278688,0.00577049180327869,0.00314754098360656,0.00570491803278688,0.00321311475409836,0.00236065573770492,0.00314754098360656,0.00636065573770492,0.00360655737704918,0.00275409836065574,0.00367213114754098,0.00918032786885246,0.00511475409836066,0.0059016393442623,0.00616393442622951,0.016,0.0148196721311475,0.0228196721311475,0.0321967213114754,0.0461639344262295,0.0167213114754098,0.0104262295081967,0.00708196721311475,0.0103606557377049,0.00701639344262295,0.00629508196721311,0.00518032786885246,0.0165245901639344,0.00865573770491803,0.00688524590163934,0.00577049180327869,0.0115409836065574,0.00701639344262295,0.00708196721311475,0.00727868852459016,0.0139016393442623,0.0101639344262295,0.0115409836065574,0.00937704918032787,0.0133770491803279,0.00813114754098361,0.00957377049180328,0.107213114754098,0.382950819672131,Video
0.0274255156608098,0.0288006111535523,0.00450725744843392,0.0027501909854851,0.00198624904507257,0.0108479755538579,0.00366692131398014,0.00359052711993888,0.00305576776165011,0.00733384262796028,0.00374331550802139,0.00313216195569137,0.00290297937356761,0.0119938884644767,0.00595874713521772,0.00557677616501146,0.00565317035905271,0.0145912910618793,0.00733384262796028,0.00702826585179526,0.00519480519480519,0.0177998472116119,0.0155080213903743,0.0223071046600458,0.0242169595110772,0.0404125286478228,0.0129106187929717,0.0079449961802903,0.00473644003055768,0.0172650878533232,0.00542398777692895,0.00557677616501146,0.00198624904507257,0.0194805194805195,0.00466004583651643,0.00565317035905271,0.00198624904507257,0.0170359052711994,0.00412528647822766,0.00351413292589763,0.00458365164247517,0.0258976317799847,0.00962566844919786,0.0138273491214668,0.00985485103132162,0.0210084033613445,0.0109243697478992,0.00947288006111536,0.143162719633308,0.352024446142093,Calculadora
0.0223835450695705,0.0257108287961283,0.00431034482758621,0.00310042347247429,0.00226860254083485,0.0106624319419238,0.00476406533575318,0.00310042347247429,0.00272232304900182,0.00771324863883848,0.00241984271022384,0.00264670296430732,0.00241984271022384,0.0108136721113128,0.00393224440411373,0.00355414398064126,0.00423472474289171,0.0110405323653963,0.00567150635208711,0.00680580762250454,0.00559588626739262,0.0271476104053237,0.0198124621899576,0.0248033877797943,0.0241228070175439,0.0530096793708409,0.0145946763460375,0.0074107683000605,0.00400786448880823,0.0209467634603751,0.00408348457350272,0.00491530550514217,0.00226860254083485,0.0245765275257108,0.00347852389594676,0.00393224440411373,0.00347852389594676,0.0210223835450696,0.00529340592861464,0.0043859649122807,0.00468844525105868,0.0285843920145191,0.0058227465214761,0.0127041742286751,0.00907441016333938,0.021854204476709,0.00673018753781004,0.00960375075620085,0.140728977616455,0.341046581972172,S_Voice
0.0415458937198068,0.0298773690078038,0.00668896321070234,0.00512820512820513,0.00460795243403939,0.0101077666295058,0.00624303232998885,0.0041620215533259,0.00341880341880342,0.00772946859903382,0.00356744704570791,0.00312151616499443,0.00274990709773319,0.00824972129319955,0.00520252694165738,0.00483091787439614,0.00445930880713489,0.00936454849498328,0.00676328502415459,0.00654031958379784,0.00743218134522482,0.0199182460052025,0.0182088442958008,0.0231884057971014,0.0210330732069863,0.0332961724266072,0.0161278335191379,0.0084726867335563,0.00654031958379784,0.0123374210330732,0.00535117056856187,0.00743218134522482,0.0043106651802304,0.0128576737272389,0.00505388331475288,0.00520252694165738,0.0040133779264214,0.0100334448160535,0.00557413600891862,0.0043106651802304,0.00483091787439614,0.0138238573021182,0.00691192865105908,0.011668524712003,0.00735785953177258,0.0136752136752137,0.0083240431066518,0.00810107766629506,0.0948346339650687,0.425418060200669,Chrome
0.031890297377023,0.0226421111376864,0.00534162481065136,0.00478354460655346,0.00510244758032369,0.0100454436737623,0.00502272183688113,0.00550107629753647,0.00279040102048952,0.00709559116638763,0.00255122379016184,0.00310930399425975,0.00247149804671929,0.0073347683967153,0.00422546440245555,0.00310930399425975,0.00398628717212788,0.00749421988360041,0.00502272183688113,0.00605915650163438,0.00550107629753647,0.0246352547237503,0.0256716893885035,0.040181774695049,0.0370724707007893,0.0516622817507773,0.0196125328868692,0.0123574902335964,0.00741449414015786,0.0149884397672008,0.00637805947540461,0.00589970501474926,0.00486327034999601,0.0141911823327753,0.00558080204097903,0.00438491588934067,0.00334848122458742,0.0105237981344176,0.00478354460655346,0.00494299609343857,0.00502272183688113,0.0137128278721199,0.00948736346966435,0.0127561189508092,0.0107629753647453,0.0148289882803157,0.00884955752212389,0.0105237981344176,0.10005580802041,0.364426373275931,Camara
0.0220588235294118,0.0195078031212485,0.00495198079231693,0.00315126050420168,0.00255102040816327,0.00832833133253301,0.00225090036014406,0.00270108043217287,0.00172569027611044,0.00750300120048019,0.00247599039615846,0.00240096038415366,0.00157563025210084,0.0107292917166867,0.00270108043217287,0.00315126050420168,0.00352641056422569,0.0179321728691477,0.00502701080432173,0.00660264105642257,0.00630252100840336,0.0343637454981993,0.0186824729891957,0.0215336134453782,0.0221338535414166,0.0570978391356543,0.0190576230492197,0.00990396158463385,0.00652761104441777,0.032938175270108,0.00517707082833133,0.00525210084033613,0.00315126050420168,0.0339135654261705,0.00352641056422569,0.00532713085234094,0.0041266506602641,0.0288115246098439,0.00435174069627851,0.00450180072028811,0.00562725090036014,0.0294867947178872,0.00645258103241297,0.00960384153661465,0.0114045618247299,0.0222839135654262,0.00615246098439376,0.00660264105642257,0.152611044417767,0.292241896758703,Relogio
0.0217322834645669,0.0193385826771654,0.00403149606299213,0.00340157480314961,0.00289763779527559,0.0097007874015748,0.00182677165354331,0.00283464566929134,0.00188976377952756,0.00611023622047244,0.00207874015748032,0.00188976377952756,0.00176377952755906,0.0122204724409449,0.00346456692913386,0.0030236220472441,0.00214173228346457,0.0181417322834646,0.00466141732283464,0.00636220472440945,0.00686614173228346,0.031496062992126,0.0239370078740157,0.0355905511811024,0.0321259842519685,0.0602834645669291,0.0185196850393701,0.0104566929133858,0.00585826771653543,0.0259527559055118,0.00674015748031496,0.00535433070866142,0.00409448818897638,0.030488188976378,0.00459842519685039,0.00554330708661417,0.00447244094488189,0.0258267716535433,0.00573228346456693,0.00510236220472441,0.00674015748031496,0.0284724409448819,0.0064251968503937,0.00844094488188976,0.0081259842519685,0.0214173228346457,0.00554330708661417,0.00762204724409449,0.14148031496063,0.287181102362205,Gestor_Inteligente
0.0276207046541975,0.0234884732492388,0.00427722198057126,0.00304480208786429,0.00333478323908946,0.010149340292881,0.00420472669276497,0.00369725967812092,0.00260983036102653,0.00826446280991736,0.00268232564883283,0.00231984920980136,0.00239234449760765,0.0115267507612005,0.00311729737567058,0.00347977381470204,0.00224735392199507,0.013121647092939,0.0048571842830216,0.00659707119037263,0.00558213716108453,0.0323328983616065,0.0224010439321444,0.0273307235029723,0.0232709873858199,0.0509641873278237,0.0175438596491228,0.00985935914165579,0.00572712773669712,0.0219660722053067,0.00543714658547194,0.00507467014644048,0.00282731622444541,0.0205886617369871,0.0028998115122517,0.00376975496592722,0.00355226910250834,0.0187037842540235,0.0039147455415398,0.00442221255618385,0.00456720313179643,0.0209511381760186,0.00710453820501667,0.0108742931709439,0.0114542554733942,0.0192112512686675,0.00906191097578657,0.00949688270262433,0.10852544584602,0.367551109177904,Email
0.0194984153231363,0.0171558495245969,0.00351384869780901,0.00179137384594185,0.00220476781038997,0.00688989940746865,0.00310045473336089,0.00275595976298746,0.00220476781038997,0.00585641449634835,0.00213586881631528,0.00282485875706215,0.00137797988149373,0.00730329337191677,0.00248036378668871,0.00268706076891277,0.00261816177483809,0.0113683340223233,0.00413393964448119,0.00571861650819898,0.00447843461485462,0.0242524459142896,0.0155711726608791,0.0174314455008957,0.0181204354416425,0.0506407606448946,0.0102659501171283,0.00564971751412429,0.00427173763263056,0.0271462036654265,0.00323825272151027,0.00365164668595838,0.00310045473336089,0.0354140829543889,0.00310045473336089,0.0040650406504065,0.00268706076891277,0.0266639107069037,0.00351384869780901,0.00399614165633182,0.00303155573928621,0.0310045473336089,0.00440953562077994,0.0101970511230536,0.00902576822378393,0.024183546920215,0.00799228331266364,0.00757888934821552,0.257957833815626,0.269739561802398,S_Planner
0.0379756955548449,0.0309401982731052,0.00679565078349856,0.00567636712503997,0.00503677646306364,0.0116725295810681,0.00575631595778702,0.00559641829229293,0.00287815797889351,0.00943396226415094,0.00367764630636393,0.00463703229932843,0.00167892548768788,0.0093540134314039,0.00431723696834026,0.00391749280460505,0.00391749280460505,0.0105532459226095,0.00703549728173969,0.00807483210745123,0.00751519027822194,0.0232651103293892,0.0177486408698433,0.0215861848417013,0.0180684362008315,0.0299808122801407,0.013351455068756,0.00887432043492165,0.00655580428525744,0.0135913015669971,0.00631595778701631,0.00543652062679885,0.00407739047009914,0.0147905340582027,0.00535657179405181,0.00583626479053406,0.00463703229932843,0.0105532459226095,0.00767508794371602,0.0043971858010873,0.00703549728173969,0.0127918132395267,0.00703549728173969,0.0136712503997442,0.0104732970898625,0.0141509433962264,0.0107930924208507,0.0102334505916214,0.0853853533738407,0.419891269587464,Internet
0.0397804283003524,0.0210761724044457,0.00569259962049336,0.00569259962049336,0.00447275684467335,0.0124017348875034,0.00562483057739225,0.00562483057739225,0.00352399024125779,0.00664136622390892,0.00542152344808891,0.00501490918948224,0.00257522363784223,0.00677690431011114,0.00508267823258336,0.00345622119815668,0.00433721875847113,0.00921658986175115,0.00487937110328002,0.00731905665492003,0.00677690431011114,0.017010029818379,0.0155868799132556,0.0197885605855245,0.0173488750338845,0.0272431553266468,0.0113174301978856,0.0105042016806723,0.00677690431011114,0.0106397397668745,0.00609921387910003,0.00576036866359447,0.00352399024125779,0.0147736513960423,0.00487937110328002,0.00637029005150447,0.00454052588777446,0.0109785849823801,0.00643805909460558,0.00623475196530225,0.00616698292220114,0.0138926538357278,0.00765790187042559,0.0109785849823801,0.0088777446462456,0.0144348061805367,0.00847113038763893,0.00840336134453781,0.188330170777989,0.355584169151532,Galaxy_Store
0.0318336483931947,0.0281285444234405,0.004234404536862,0.0035538752362949,0.00272211720226843,0.0114933837429112,0.0035538752362949,0.00362948960302457,0.00325141776937618,0.0067296786389414,0.00400756143667297,0.00370510396975425,0.00279773156899811,0.00975425330812854,0.0046124763705104,0.00529300567107751,0.004234404536862,0.010586011342155,0.00551984877126654,0.00801512287334594,0.00612476370510397,0.0165595463137996,0.0151984877126654,0.0265406427221172,0.0266162570888469,0.0381852551984877,0.0135349716446125,0.00680529300567108,0.00597353497164461,0.0126275992438563,0.00559546313799622,0.00536862003780718,0.0035538752362949,0.0161814744801512,0.00521739130434783,0.00529300567107751,0.00468809073724008,0.0161058601134215,0.00650283553875236,0.00589792060491493,0.00756143667296786,0.0181474480151229,0.00892249527410208,0.0150472589792061,0.0101323251417769,0.0177693761814745,0.00688090737240076,0.00854442344045369,0.120756143667297,0.386011342155009,Contactos
0.0197782015963834,0.0223211132302041,0.00367309458218549,0.00317863954227591,0.00155400155400155,0.00635727908455181,0.00261354806809352,0.00190718372536554,0.00148336511972876,0.00614536978173342,0.00218972946245673,0.00261354806809352,0.00183654729109275,0.00939464575828212,0.00374373101645829,0.00374373101645829,0.00388500388500389,0.0129971039061948,0.00480327753055026,0.00755809846718938,0.00586282404464223,0.0279013915377552,0.0186480186480187,0.021332203150385,0.0223917496644769,0.052412234230416,0.0141979232888324,0.00911210002119093,0.00459136822773186,0.0187892915165642,0.00706364342727979,0.00593346047891502,0.00317863954227591,0.0208377481104754,0.00430882249064067,0.00515645970191425,0.00381436745073109,0.0202020202020202,0.00487391396482306,0.00437945892491347,0.00367309458218549,0.0260648442466624,0.00932400932400932,0.0132090132090132,0.00882955428409974,0.0198488380306562,0.00755809846718938,0.00882955428409974,0.125450307268489,0.380447834993289,Musica
0.0293897136002399,0.0291647923226871,0.00479832058779427,0.00292397660818713,0.00247413405308142,0.0108711950817214,0.00307392412655571,0.00217423901634428,0.00104963262858,0.00682261208576998,0.00307392412655571,0.00179937022042285,0.00209926525715999,0.0119208277103014,0.00299895036737142,0.00352376668166142,0.00367371420002999,0.0162693057429899,0.00712250712250712,0.0092967461388514,0.00712250712250712,0.0286399760083971,0.01364522417154,0.01889338731444,0.01889338731444,0.046483730694257,0.0169440695756485,0.0111710901184585,0.0056980056980057,0.0181436497225971,0.00532313690208427,0.00472334682860999,0.00254910781226571,0.0197180986654671,0.00314889788573999,0.0062228220122957,0.00374868795921427,0.0203178887389414,0.00509821562453141,0.0051731893837157,0.00584795321637427,0.0242914979757085,0.0062228220122957,0.0132703553756185,0.0133453291348028,0.0195681511470985,0.00862198230619283,0.00892187734292997,0.106312790523317,0.377417903733693,Definicoes
0.017797552836485,0.0246106785317019,0.00257230255839822,0.00194660734149054,0.00152947719688543,0.00639599555061179,0.0021551724137931,0.00173804226918799,0.00173804226918799,0.00354560622914349,0.00243325917686318,0.00201612903225806,0.00159899888765295,0.00716073414905451,0.00208565072302558,0.00229421579532814,0.0021551724137931,0.00709121245828699,0.00451890989988877,0.00514460511679644,0.0046579532814238,0.0191184649610678,0.0158509454949944,0.0276696329254728,0.0321885428253615,0.046579532814238,0.0114015572858732,0.00528364849833148,0.00403225806451613,0.0175194660734149,0.00354560622914349,0.0031979977753059,0.0021551724137931,0.0230812013348165,0.00479699666295884,0.0046579532814238,0.00389321468298109,0.0210650723025584,0.0057007786429366,0.00417130144605117,0.00437986651835373,0.0240545050055617,0.00931590656284761,0.0104282536151279,0.00848164627363738,0.0249582869855395,0.00653503893214683,0.0057007786429366,0.208426028921023,0.336624026696329,Mensagem
0.0296934865900383,0.0231358679634542,0.00530503978779841,0.00456822870615974,0.00589448865310934,0.00965222516946655,0.00722074860005895,0.00618921308576481,0.00427350427350427,0.00596816976127321,0.00427350427350427,0.00419982316534041,0.00390509873268494,0.00921013852048335,0.00596816976127321,0.00478927203065134,0.00257883878573534,0.00972590627763042,0.00559976422045388,0.00618921308576481,0.00884173297966401,0.0221780135573239,0.026525198938992,0.0379457707043914,0.0369879162982611,0.0485558502799882,0.0217359269083407,0.0118626584143826,0.00729442970822281,0.0137046861184792,0.00574712643678161,0.00523135867963454,0.00412614205717654,0.0151783082817566,0.00589448865310934,0.00559976422045388,0.00361037430002947,0.0122310639552019,0.00559976422045388,0.00641025641025641,0.00427350427350427,0.0125257883878573,0.00862068965517241,0.0111995284409077,0.0103890362511052,0.0114942528735632,0.00714706749189508,0.0103153551429413,0.0965959328028294,0.363837312113174,Camara
