LBP1,LBP2,LBP3,LBP4,LBP5,LBP6,LBP7,LBP8,LBP9,LBP10,LBP11,LBP12,LBP13,LBP14,LBP15,LBP16,LBP17,LBP18,LBP19,LBP20,LBP21,LBP22,LBP23,LBP24,LBP25,LBP26,LBP27,LBP28,LBP29,LBP30,LBP31,LBP32,LBP33,LBP34,LBP35,LBP36,LBP37,LBP38,LBP39,LBP40,LBP41,LBP42,LBP43,LBP44,LBP45,LBP46,LBP47,LBP48,LBP49,LBP50,LBP51,LBP52,LBP53,LBP54,LBP55,LBP56,LBP57,LBP58,LBP59,LBP60,LBP61,LBP62,LBP63,LBP64,LBP65,LBP66,LabelName
0.0182725250946685,0.0331790587245297,0.000480855923543908,0.000901604856644828,0.00108192582797379,0.000961711847087816,0.00108192582797379,0.000901604856644828,0.00120213980885977,0.00126224679930276,0.000961711847087816,0.00132235378974575,0.00150267476107471,0.00144256777063172,0.000480855923543908,0.000961711847087816,0.00126224679930276,0.0555989661597644,0.00504898719721104,0.00540962913986897,0.00769369477670253,0.00601069904429885,0.00558995011119793,0.00613091302518483,0.00745326681493058,0.015567710524734,0.00546973613031196,0.00661176894872874,0.00829476468113242,0.0120815050790407,0.00883572759511931,0.00997776041353609,0.0125022540121416,0.134038588687864,0.0110596862415099,0.010278295365751,0.0132235378974575,0.00979743944220713,0.00673198292961471,0.00673198292961471,0.0116607561459398,0.0149666406203041,0.0046883452545531,0.00528941515898299,0.00595059205385586,0.00637134098695678,0.00486866622588207,0.00438781030233816,0.00246438660816253,0.0589649576245717,0.00132235378974575,0.00162288874196069,0.00204363767506161,0.00162288874196069,0.0015627817515177,0.00240427961771954,0.00120213980885977,0.00240427961771954,0.00192342369417563,0.00234417262727655,0.00234417262727655,0.0015627817515177,0.00108192582797379,0.000661176894872874,0.348199795636232,0.0706858207609545,Ferramentas
0.0193809874723655,0.0560795873249816,0.000884303610906411,0.000884303610906411,0.000736919675755343,0.000736919675755343,0.000663227708179808,0.000957995578481946,0.00147383935151068,0.00184229918938836,0.00110537951363301,0.000663227708179808,0.00184229918938836,0.00169491525423729,0.000736919675755343,0.00191599115696389,0.00206337509211496,0.0512159174649963,0.00456890198968312,0.00530582166543847,0.005379513633014,0.0081798084008843,0.0056005895357406,0.00611643330876934,0.00980103168754606,0.0190862196020634,0.00626381724392041,0.00677966101694915,0.0112748710390567,0.00921149594694178,0.00685335298452469,0.0110537951363301,0.0123802505526898,0.12063375092115,0.0100221075902727,0.00825350036845984,0.00891672807663965,0.0132645541635962,0.00596904937361828,0.00552689756816507,0.0176860722181282,0.0239498894620486,0.00338983050847458,0.00471628592483419,0.00862196020633751,0.00361090641120118,0.00243183492999263,0.00405305821665439,0.00316875460574797,0.0521002210759027,0.00103168754605748,0.00154753131908622,0.00412675018422992,0.00103168754605748,0.00169491525423729,0.00368459837877671,0.0028002947678703,0.00162122328666175,0.00169491525423729,0.00221075902726603,0.00125276344878408,0.00243183492999263,0.0023581429624171,0.000810611643330877,0.291599115696389,0.11105379513633,Musica
0.0221571906354515,0.0421404682274248,0.00158862876254181,0.00142140468227425,0.000836120401337793,0.00192307692307692,0.00158862876254181,0.00117056856187291,0.000752508361204013,0.00142140468227425,0.00133779264214047,0.00150501672240803,0.00142140468227425,0.00133779264214047,0.00158862876254181,0.000836120401337793,0.00192307692307692,0.0535953177257525,0.00585284280936455,0.00668896321070234,0.00819397993311037,0.00953177257525084,0.00794314381270903,0.00802675585284281,0.0108695652173913,0.0229933110367893,0.00652173913043478,0.00894648829431438,0.0122073578595318,0.0115384615384615,0.0119565217391304,0.0115384615384615,0.017056856187291,0.131020066889632,0.01061872909699,0.0114548494983278,0.0092809364548495,0.0140468227424749,0.00735785953177258,0.00568561872909699,0.0165551839464883,0.0183110367892977,0.00392976588628763,0.00418060200668896,0.00710702341137124,0.00418060200668896,0.00367892976588629,0.00409698996655518,0.00384615384615385,0.0490802675585284,0.000919732441471572,0.00150501672240803,0.00142140468227425,0.00100334448160535,0.00108695652173913,0.00150501672240803,0.00250836120401338,0.00133779264214047,0.00192307692307692,0.00183946488294314,0.00225752508361204,0.0020066889632107,0.00133779264214047,0.000418060200668896,0.305685618729097,0.0704013377926421,Telefone
0.0384579130926572,0.0583466867753794,0.00226223018192101,0.00235648977283439,0.00235648977283439,0.00197945140918088,0.00273352813648789,0.00226223018192101,0.00311056650014139,0.00320482609105476,0.00235648977283439,0.00160241304552738,0.00282778772740126,0.00150815345461401,0.00207371100009426,0.00216797059100764,0.00254500895466114,0.0492977660476953,0.010557074182298,0.0132906023187859,0.0108398529550382,0.0128193043642191,0.0121594872278254,0.00961447827316429,0.0150815345461401,0.0229993401828636,0.00980299745499105,0.0108398529550382,0.0137619002733528,0.0134791215006127,0.0109341125459516,0.0141389386370063,0.0158356112734471,0.0904892072768404,0.0121594872278254,0.00933169950042417,0.0122537468187388,0.0150815345461401,0.00952021868225092,0.0106513337732114,0.0163069092280139,0.0262984258648318,0.0102742954095579,0.0102742954095579,0.0127250447733057,0.00970873786407767,0.00754076727307003,0.00838910359129041,0.00886040154585729,0.0381751343199171,0.00207371100009426,0.00245074936374776,0.00386464322744839,0.00197945140918088,0.00282778772740126,0.00367612404562164,0.00348760486379489,0.00254500895466114,0.00273352813648789,0.00367612404562164,0.00273352813648789,0.00367612404562164,0.00301630690922801,0.000659817136393628,0.190969931190499,0.0839852955038175,Internet
0.0199200441135925,0.0430796801764544,0.00068927488282327,0.00110283981251723,0.000964984835952578,0.0017921146953405,0.000896057347670251,0.00206782464846981,0.000482492417976289,0.00151640474221119,0.00103391232423491,0.000964984835952578,0.00158533223049352,0.00103391232423491,0.000827129859387924,0.000964984835952578,0.00158533223049352,0.0456989247311828,0.00530741659773918,0.00592776399228012,0.00654811138682106,0.00654811138682106,0.0061345464571271,0.00592776399228012,0.00785773366418528,0.0135787151916184,0.00723738626964433,0.00854700854700855,0.00916735594154949,0.011166253101737,0.0126137303556658,0.0115108905431486,0.0170250896057348,0.110077198786876,0.0124069478908189,0.0108216156603253,0.0144747725392887,0.0113730355665839,0.00675489385166805,0.00909842845326716,0.0113730355665839,0.0166115246760408,0.0051006341328922,0.00420457678522195,0.00758202371105597,0.00751309622277364,0.00516956162117452,0.00475599669148056,0.00441135925006893,0.0467328370554177,0.00151640474221119,0.00248138957816377,0.0017921146953405,0.00248138957816377,0.00234353460159912,0.00158533223049352,0.00241246208988144,0.00261924455472843,0.00248138957816377,0.00220567962503446,0.00234353460159912,0.00206782464846981,0.00103391232423491,0.000068927488282327,0.337468982630273,0.0853322304935208,Mensagem
0.0227443480636569,0.0418687248138788,0.000683013455365071,0.000751314800901578,0.00122942421965713,0.00184413632948569,0.00136602691073014,0.00116112287412062,0.00177583498394918,0.00170753363841268,0.00129772556519363,0.00150262960180316,0.00150262960180316,0.0019124376750222,0.000478109418755549,0.00177583498394918,0.00157093094733966,0.0527286387541835,0.00669353186257769,0.00710333993579674,0.00683013455365071,0.00928898299296496,0.00662523051704119,0.00840106550099037,0.010108599139403,0.0179632538761014,0.00683013455365071,0.0077180520456253,0.0136602691073014,0.0122942421965713,0.0087425722286729,0.0118161327778157,0.0139334744894474,0.111877603988799,0.014411583908203,0.0114063247045967,0.0119527354688887,0.0130455569974729,0.0086742708831364,0.00607881975274913,0.0135236664162284,0.0186462673314664,0.00409808073219042,0.00498599822416502,0.00648862782596817,0.00539580629738406,0.00307356054914282,0.004849395533092,0.0029369578580698,0.053070145481866,0.000887917491974592,0.00239054709377775,0.00218564305716823,0.00143432825626665,0.00252714978485076,0.00321016324021583,0.00204904036609521,0.00129772556519363,0.00204904036609521,0.00280035516699679,0.00211734171163172,0.00225394440270473,0.00163923229287617,0.000887917491974592,0.314800901577761,0.07704391776518,Galeria
0.0314525051367157,0.0562667931088984,0.00181760708076498,0.0015015015015015,0.0015015015015015,0.00181760708076498,0.00142247510668563,0.00165955429113324,0.00221273905484432,0.00197565987039671,0.00181760708076498,0.00221273905484432,0.00213371266002845,0.00181760708076498,0.000869290342974553,0.00189663347558084,0.0027659238185554,0.0451240714398609,0.00497866287339972,0.00640113798008535,0.00813971866603446,0.00916706179864075,0.00837679785048206,0.00671724355934882,0.012012012012012,0.0193614667298878,0.00869290342974553,0.00964122016753596,0.0157262525683578,0.0137505926979611,0.0119329856171961,0.0144618302513039,0.0189663347558084,0.0977556503872293,0.0146198830409357,0.0131183815394342,0.0113007744586692,0.0193614667298878,0.010194404931247,0.00972024656235182,0.0183341235972815,0.0231547336810495,0.00758653390232338,0.00742848111269164,0.012644223170539,0.0072704283230599,0.00355618776671408,0.00608503240082187,0.00624308519045361,0.0433064643590959,0.00134344871186976,0.0015015015015015,0.00252884463410779,0.00189663347558084,0.00284495021337127,0.00379326695116169,0.00268689742373953,0.00197565987039671,0.00229176544966019,0.00237079184447606,0.00173858068594911,0.00213371266002845,0.00181760708076498,0.00142247510668563,0.237316263632053,0.0920657499604868,Contactos
0.0378151260504202,0.0474089635854342,0.00126050420168067,0.00140056022408964,0.00189075630252101,0.00280112044817927,0.00252100840336135,0.00217086834733894,0.00252100840336135,0.00245098039215686,0.00189075630252101,0.0023109243697479,0.00259103641456583,0.00371148459383753,0.00217086834733894,0.0023109243697479,0.00224089635854342,0.0310924369747899,0.00574229691876751,0.0069327731092437,0.007703081232493,0.0120448179271709,0.00938375350140056,0.00798319327731092,0.0133053221288515,0.0212885154061625,0.00819327731092437,0.011624649859944,0.0150560224089636,0.0134453781512605,0.0117647058823529,0.0142156862745098,0.0113445378151261,0.0742997198879552,0.0134453781512605,0.013515406162465,0.0150560224089636,0.0163865546218487,0.00987394957983193,0.0115546218487395,0.0160364145658263,0.0245798319327731,0.00889355742296919,0.0100140056022409,0.015406162464986,0.0105042016806723,0.0061624649859944,0.00637254901960784,0.00567226890756303,0.0327731092436975,0.00224089635854342,0.00322128851540616,0.00287114845938375,0.00343137254901961,0.00273109243697479,0.00371148459383753,0.00280112044817927,0.0023109243697479,0.00238095238095238,0.00273109243697479,0.00210084033613445,0.00196078431372549,0.00203081232492997,0.000280112044817927,0.273319327731092,0.0807422969187675,Galaxy_Store
0.0197831978319783,0.0340108401084011,0.000813008130081301,0.00101626016260163,0.00101626016260163,0.00121951219512195,0.0016260162601626,0.00142276422764228,0.00101626016260163,0.00182926829268293,0.00182926829268293,0.00155826558265583,0.00182926829268293,0.00182926829268293,0.00149051490514905,0.000880758807588076,0.0016260162601626,0.0415989159891599,0.00528455284552846,0.00501355013550136,0.00738482384823848,0.00860433604336043,0.00799457994579946,0.00636856368563686,0.00643631436314363,0.0178184281842818,0.00691056910569106,0.00772357723577236,0.00975609756097561,0.0102981029810298,0.00989159891598916,0.0110433604336043,0.0111788617886179,0.120528455284553,0.00975609756097561,0.00873983739837398,0.0109756097560976,0.00853658536585366,0.00582655826558266,0.00636856368563686,0.00785907859078591,0.014769647696477,0.0037940379403794,0.00494579945799458,0.00589430894308943,0.00616531165311653,0.00447154471544715,0.0037940379403794,0.00237127371273713,0.0428861788617886,0.00155826558265583,0.0021680216802168,0.00176151761517615,0.00182926829268293,0.00264227642276423,0.0021680216802168,0.00182926829268293,0.00196476964769648,0.0018970189701897,0.00311653116531165,0.0021680216802168,0.00237127371273713,0.00277777777777778,0.0021680216802168,0.390311653116531,0.0634823848238482,S_Planner
0.0260158944369471,0.0440845704003599,0.00112460638776428,0.00112460638776428,0.00157444894286999,0.00179937022042285,0.00269905533063428,0.00157444894286999,0.00142450142450143,0.00202429149797571,0.00247413405308142,0.00172439646123857,0.00127455390613285,0.00232418653471285,0.00134952766531714,0.00119958014694857,0.00142450142450143,0.0535312640575799,0.00967161493477283,0.0126705653021443,0.0119208277103014,0.0112460638776428,0.0116209326735642,0.0110961163592743,0.01102114260009,0.0206927575348628,0.00967161493477283,0.0126705653021443,0.0128205128205128,0.0137201979307242,0.0129704603388814,0.0127455390613285,0.0140950667266457,0.114185035237667,0.0156695156695157,0.0131953816164342,0.0153696206327785,0.0134952766531714,0.0098215624531414,0.00809716599190283,0.01102114260009,0.0169440695756485,0.00652271704903284,0.00892187734292997,0.00959664117558854,0.0104213525266157,0.00764732343679712,0.00592292697555855,0.00352376668166142,0.0456590193432299,0.00187434397960714,0.00277402908981856,0.00202429149797571,0.00262408157144999,0.00284900284900285,0.00322387164492428,0.00269905533063428,0.00307392412655571,0.00277402908981856,0.0035987404408457,0.00329884540410856,0.00314889788573999,0.00314889788573999,0.000899685110211426,0.234892787524366,0.0736992052781526,Email
